stop_id,stop_name,total_trips,total_flow,Median_Age,pop_density,Percent_Male,average_flow
416,BLUE HILL AVE OPP MCLELLAN ST,1477,2355.1,20.4,1337.2999997132392,0.412,1.5945159106296547
417,BLUE HILL AVE @ AMERICAN LEGI,1374,2136.7,33.8,10996.800072344546,0.439,1.5550946142649198
419,BLUE HILL AVE @ ANGELL ST,1374,3731.0,33.8,10996.800072344546,0.439,2.715429403202329
420,TALBOT AVE OPP NIGHTINGALE ST,655,1897.8,26.1,3072.999996456137,0.418,2.8974045801526715
421,TALBOT AVE OPP KERWIN ST,655,738.2,31.8,9586.299952192421,0.455,1.1270229007633588
422,TALBOT AVE @ BERNARD ST,655,905.3,33.6,4336.000006543322,0.414,1.3821374045801527
423,TALBOT AVE @ TALBOT STATION,655,964.4,30.6,11043.000008815841,0.472,1.4723664122137403
424,TALBOT AVE @ COLONIAL AVE,655,1206.5,30.6,11043.000008815841,0.472,1.8419847328244274
425,TALBOT AVE @ NORFOLK ST,655,2119.6,31.0,8639.200007902842,0.459,3.236030534351145
426,TALBOT AVE @ LITHGOW ST,1643,3650.3,33.4,10502.29997406865,0.453,2.221728545343883
428,TALBOT AVE @ WELLES AVE,1643,1745.1,37.6,9758.400012733911,0.462,1.0621424223980522
430,TALBOT AVE @ DORCHESTER AVE,1643,3050.0,37.6,9758.400012733911,0.462,1.856360316494218
431,355 NORFOLK ST OPP WITHINGTON,231,131.6,31.0,8639.200007902842,0.459,0.5696969696969697
432,NORFOLK ST @ DARLINGTON ST,231,264.1,31.0,8639.200007902842,0.459,1.1432900432900435
435,NORFOLK ST @ MILTON AVE,231,302.3,35.4,7335.500016783943,0.484,1.3086580086580086
436,NORFOLK ST @ CHARLES RD,231,162.2,35.4,7335.500016783943,0.484,0.7021645021645021
437,WASHINGTON ST @ WELLES AVE,231,55.8,33.4,10502.29997406865,0.453,0.24155844155844156
438,227 NORFOLK ST OPP STANTON ST,231,155.6,35.4,7335.500016783943,0.484,0.6735930735930735
439,247 NORFOLK ST OPP CAPEN ST,231,195.4,36.2,7024.10002257103,0.454,0.8458874458874459
440,NORFOLK ST OPP NELSON ST,231,194.6,36.2,7024.10002257103,0.454,0.8424242424242424
441,NORFOLK ST @ WILLOWWOOD ST,231,135.1,31.5,8981.100010070691,0.444,0.5848484848484848
443,NORFOLK ST @ MORTON ST,231,581.9,31.5,8981.100010070691,0.444,2.519047619047619
457,WASHINGTON ST @ KENWOOD ST,749,2830.0,33.4,9999.199936464267,0.458,3.7783711615487316
458,WASHINGTON ST @ MELVILLE AVE,749,1449.6,33.4,9999.199936464267,0.458,1.935380507343124
460,WASHINGTON ST @ PARK ST,749,1780.5,36.8,7285.69997418474,0.405,2.37716955941255
461,WASHINGTON ST OPP ALGONQUIN S,749,1104.2,34.3,9889.100041364816,0.458,1.4742323097463286
463,WASHINGTON ST @ BOWDOIN ST,749,2606.9,35.1,9186.600020919028,0.472,3.4805073431241658
465,WASHINGTON ST @ VASSAR ST,749,858.4,31.7,10000.699990788062,0.468,1.1460614152202937
467,WASHINGTON STREET @ FOUR CORN,749,2263.3,30.1,9883.500047758684,0.442,3.021762349799733
468,WASHINGTON ST @ COLUMBIA RD,912,3399.9,35.4,14685.800044531723,0.439,3.7279605263157896
469,WASHINGTON ST @ JOE L SMITH W,749,1111.1,35.4,14685.800044531723,0.439,1.483444592790387
470,WASHINGTON ST @ BLUE HILL AVE,749,1767.8,30.6,8449.199969918016,0.423,2.3602136181575433
471,WASHINGTON ST @ BLUE HILL AVE,912,2684.8,35.4,14685.800044531723,0.439,2.9438596491228073
472,WASHINGTON ST @ JEREMIAH BURK,912,891.9,35.4,14685.800044531723,0.439,0.9779605263157894
473,WASHINGTON ST @ COLUMBIA RD,749,2522.6,35.1,9335.499979852688,0.442,3.3679572763684913
475,WASHINGTON STREET @ FOUR CORN,757,2495.0,30.1,9883.500047758684,0.442,3.2959048877146633
477,WASHINGTON ST @ VASSAR ST,757,868.2,31.7,10000.699990788062,0.468,1.1468956406869222
478,WASHINGTON ST @ HARVARD ST,757,2692.3,30.5,8699.600017931287,0.493,3.556538969616909
480,WASHINGTON ST @ ALGONQUIN ST,757,896.6,34.3,9889.100041364816,0.458,1.1844121532364598
482,WASHINGTON ST @ PARK ST,757,1836.0,37.6,6191.699987549019,0.469,2.4253632760898283
483,WASHINGTON ST @ WHEATLAND AVE,757,1170.8,37.6,6191.699987549019,0.469,1.5466314398943197
485,WASHINGTON ST @ SOUTHERN AVE,757,4346.4,33.4,9999.199936464267,0.458,5.741611624834874
494,GALLIVAN BLVD @ WASHINGTON ST,402,5.0,40.7,6475.099991323522,0.435,0.012437810945273632
496,GALLIVAN BLVD @ OWENCROFT RD,402,381.7,37.4,7296.599992959643,0.454,0.949502487562189
497,GALLIVAN BLVD @ MILTON AVE,402,314.2,41.9,4161.700000854568,0.496,0.781592039800995
498,GALLIVAN BLVD @ ARBELLA RD,402,207.4,40.7,6475.099991323522,0.435,0.5159203980099503
499,GALLIVAN BLVD @ FAIRMOUNT ST,402,1035.4,35.2,7933.6999726626555,0.43,2.575621890547264
501,GALLIVAN BLVD @ NEVADA ST,402,223.9,40.7,6475.099991323522,0.435,0.5569651741293532
507,GALLIVAN BLVD @ MORTON ST,854,1289.2,35.2,7933.6999726626555,0.43,1.5096018735362997
508,GALLIVAN BLVD OPP ARBELLA RD,623,199.9,40.7,6475.099991323522,0.435,0.32086677367576244
509,GALLIVAN BLVD @ OAKRIDGE ST,623,263.0,41.9,4161.700000854568,0.496,0.42215088282504015
510,GALLIVAN BLVD @ PLEASANT HILL,623,295.4,40.7,6475.099991323522,0.435,0.4741573033707865
511,WASHINGTON ST @ GALLIVAN BLVD,231,41.4,40.7,6475.099991323522,0.435,0.17922077922077922
512,WASHINGTON ST OPP CODMAN HILL,231,6.5,37.4,7296.599992959643,0.454,0.02813852813852814
514,WASHINGTON ST @ COOLIDGE RD,231,169.9,37.4,7296.599992959643,0.454,0.7354978354978355
515,WASHINGTON ST @ FULLER ST,231,175.8,37.4,7296.599992959643,0.454,0.7610389610389611
516,WASHINGTON ST @ BURT ST,231,149.4,37.4,9301.700015507215,0.462,0.6467532467532467
517,WASHINGTON ST OPP ARMANDINE S,231,243.7,33.4,6129.800008867396,0.437,1.054978354978355
518,WASHINGTON ST @ ASHMONT ST,231,203.2,33.4,6129.800008867396,0.437,0.8796536796536796
520,ARBORWAY @ COURTHOUSE,1536,268.3,33.3,6091.099991258984,0.471,0.17467447916666667
522,CIRCUIT DR @ SHATTUCK HOSPITA,558,382.7,20.4,1337.2999997132392,0.412,0.6858422939068101
523,MORTON ST @ CANTERBURY ST,978,909.7,14.0,6.0,0.667,0.9301635991820041
524,MORTON ST @ HARVARD ST,978,1235.8,34.2,3744.3000055243833,0.429,1.26359918200409
525,MORTON ST @ GREENDALE RD,978,867.0,34.2,3744.3000055243833,0.429,0.8865030674846626
526,MORTON ST @ BLUE HILL AVE,392,1804.1,31.7,10124.699945909302,0.457,4.602295918367346
527,MORTON ST @ WILDWOOD ST,392,600.6,31.5,8981.100010070691,0.444,1.5321428571428573
528,MORTON ST @ NORFOLK ST,392,1098.5,31.5,8981.100010070691,0.444,2.802295918367347
529,MORTON ST @ EVANS ST,623,1074.3,36.2,7024.10002257103,0.454,1.724398073836276
530,MORTON ST @ LORNA RD,623,2002.1,36.2,7024.10002257103,0.454,3.2136436597110754
532,GALLIVAN BLVD @ STONE TERR,392,423.9,37.4,7296.599992959643,0.454,1.081377551020408
533,DORCHESTER AVE @ GALLIVAN BLV,1066,638.9,37.4,7296.599992959643,0.454,0.599343339587242
534,DORCHESTER AVE @ VAN WINKLE S,1066,94.4,37.4,6419.00000583878,0.47,0.08855534709193247
536,DORCHESTER AVE @ HURLCROFT AV,1073,114.7,37.4,6419.00000583878,0.47,0.10689655172413794
537,DORCHESTER AVE @ GALLIVAN BLV,1073,652.9,37.4,7296.599992959643,0.454,0.6084808946877912
540,MORTON ST @ SELDEN ST,402,1825.8,35.2,7933.6999726626555,0.43,4.54179104477612
541,MORTON ST @ NORFOLK ST,402,1251.1,31.5,8981.100010070691,0.444,3.1121890547263678
542,MORTON ST @ THEODORE ST,402,755.2,31.5,8981.100010070691,0.444,1.8786069651741295
543,MORTON ST OPP WELLINGTON HILL,997,3696.1,31.9,11048.800048197785,0.444,3.707221664994985
545,MORTON ST @ CANTERBURY ST,997,1204.5,20.4,1337.2999997132392,0.412,1.208124373119358
546,MORTON ST @ SHATTUCK HOSPITAL,997,428.4,20.4,1337.2999997132392,0.412,0.42968906720160477
547,ARBORWAY OPP COURTHOUSE,1570,354.4,31.4,5052.699997540542,0.48,0.2257324840764331
550,GENEVA AVE @ FOUR CORNERS@GEN,155,332.5,32.4,6793.300012586377,0.419,2.1451612903225805
551,GENEVA AVE OPP OLNEY ST,155,258.0,35.2,5590.299996275437,0.444,1.664516129032258
552,GENEVA AVE @ BOWDOIN ST,155,330.5,35.2,5590.299996275437,0.444,2.132258064516129
553,GENEVA AVE @ HOLIDAY ST,675,636.4,29.6,14159.399989979502,0.484,0.9428148148148148
554,GENEVA AVE @ WESTVILLE ST,675,1101.1,32.5,13463.100053465105,0.477,1.6312592592592592
555,GENEVA AVE @ DAKOTA ST,675,376.2,30.5,8699.600017931287,0.493,0.5573333333333333
556,GENEVA AVE @ TONAWANDA ST,675,718.2,37.4,10090.60002709683,0.475,1.064
557,452 GENEVA AVE OPP BLOOMFIELD,656,294.4,34.5,11248.899981784924,0.451,0.448780487804878
558,GENEVA AVE @ WESTVILLE ST,658,802.2,30.5,8699.600017931287,0.493,1.2191489361702128
559,GENEVA AVE @ TOPLIFF ST,658,673.8,29.6,14159.399989979502,0.484,1.0240121580547112
560,GENEVA AVE @ HOLIDAY ST,658,525.1,29.6,14159.399989979502,0.484,0.7980243161094225
561,GENEVA AVE @ LEVANT ST,658,580.5,32.5,13463.100053465105,0.477,0.8822188449848024
562,GENEVA AVE @ BOWDOIN ST,145,265.5,35.2,5590.299996275437,0.444,1.8310344827586207
563,GENEVA AVE @ OLNEY ST,145,352.5,32.4,6793.300012586377,0.419,2.4310344827586206
564,GENEVA AVE @ FOUR CORNERS@GEN,145,103.0,35.2,5590.299996275437,0.444,0.7103448275862069
565,GENEVA AVE @ COLUMBIA RD,145,287.0,30.1,9883.500047758684,0.442,1.9793103448275862
566,GENEVA AVE @ COLUMBIA RD,145,225.5,29.4,8419.400022602325,0.475,1.5551724137931036
567,GENEVA AVE @ JEREMIAH BURKE H,145,81.5,30.6,8449.199969918016,0.423,0.5620689655172414
568,GENEVA AVE @ BLUE HILL AVE,145,233.5,30.6,8449.199969918016,0.423,1.610344827586207
569,DORCHESTER AVE @ VALLEY RD,472,84.2,47.7,2261.300001575181,0.524,0.1783898305084746
570,DORCHESTER AVE @ ST GREGORY S,472,125.0,38.5,4388.20000994859,0.455,0.2648305084745763
571,DORCHESTER AVE @ WASHINGTON S,472,208.4,36.1,4239.8000076067,0.51,0.4415254237288136
572,RIVER ST @ WICHITA TER,452,261.8,36.1,4239.8000076067,0.51,0.5792035398230089
574,RIVER ST @ CEDAR ST,204,136.5,41.8,4195.000004036741,0.443,0.6691176470588235
575,RIVER ST @ STANDARD ST,204,390.6,41.8,4195.000004036741,0.443,1.9147058823529413
576,RIVER ST OPP DUXBURY RD,204,90.7,41.8,4195.000004036741,0.443,0.44460784313725493
577,RIVER ST OPP LEAHAVEN RD,204,107.6,41.8,4195.000004036741,0.443,0.5274509803921569
578,RIVER ST @ NEWCROFT CIRCLE,204,104.2,39.6,4733.099995906419,0.415,0.5107843137254902
579,RIVER ST @ GLADESIDE AVE,204,50.3,41.8,4195.000004036741,0.443,0.24656862745098038
580,RIVER ST @ FREMONT ST,204,67.7,39.6,4733.099995906419,0.415,0.3318627450980392
583,RIVER ST OPP GLADESIDE AVE,209,42.0,41.8,4195.000004036741,0.443,0.20095693779904306
584,RIVER ST OPP NEWCROFT CIRCLE,209,114.6,39.6,4733.099995906419,0.415,0.5483253588516747
585,RIVER ST @ LEAHAVEN RD,209,168.2,41.8,4195.000004036741,0.443,0.8047846889952153
586,RIVER ST @ MEADOWBANK AVE,209,48.1,41.8,4195.000004036741,0.443,0.23014354066985646
587,168 RIVER ST OPP STANDARD ST,209,381.1,41.8,4195.000004036741,0.443,1.8234449760765552
588,RIVER ST OPP CEDAR ST,209,157.7,41.8,4195.000004036741,0.443,0.7545454545454545
590,RIVER ST OPP WICHITA TER,456,257.7,36.1,4239.8000076067,0.51,0.5651315789473684
591,DORCHESTER AVE OPP ADIRONDACK,476,429.2,36.1,4239.8000076067,0.51,0.9016806722689076
593,DORCHESTER AVE OPP ST GREGORY,476,128.1,47.7,2261.300001575181,0.524,0.2691176470588235
594,OPP 2165 DORCHESTER AVE,476,57.1,47.7,2261.300001575181,0.524,0.11995798319327731
595,DORCHESTER AVE OPP VALLEY RD,476,84.8,47.7,2261.300001575181,0.524,0.1781512605042017
596,3867 WASHINGTON ST OPP TOLLGA,1904,306.9,28.9,7786.200013363345,0.436,0.16118697478991595
597,WASHINGTON ST @ LOCHDALE RD,1904,935.6,28.9,7786.200013363345,0.436,0.49138655462184877
598,WASHINGTON ST @ ARCHDALE RD,1904,2010.5,28.9,7786.200013363345,0.436,1.0559348739495797
599,WASHINGTON ST @ MOSGROVE AVE,1904,612.8,34.8,9182.299987542508,0.446,0.3218487394957983
600,WASHINGTON ST OPP GRANFIELD A,1904,1127.0,34.8,9182.299987542508,0.446,0.5919117647058824
601,WASHINGTON ST @ SOUTH ST,1904,2385.3,35.7,6424.399983957804,0.477,1.2527836134453783
602,SOUTH ST @ TAFT HILL TERR,963,3202.4,38.5,6191.799992279515,0.467,3.325441329179647
603,WASHINGTON ST @ ALBANO ST,827,524.2,38.5,6191.799992279515,0.467,0.6338573155985491
604,WASHINGTON ST @ METROPOLITAN,827,621.0,35.4,5093.099983863553,0.513,0.750906892382104
605,WASHINGTON ST @ CORNELL ST,696,552.4,35.4,5093.099983863553,0.513,0.7936781609195402
606,WASHINGTON ST @ WALWORTH ST,696,894.3,39.6,5956.700001898398,0.47,1.2849137931034482
607,WASHINGTON ST @ LISZT ST,696,1460.3,31.8,12011.100008377447,0.403,2.098132183908046
608,WASHINGTON ST @ W ROXBURY PKW,696,414.1,39.9,4647.79999461675,0.473,0.5949712643678161
609,WASHINGTON ST @ LAGRANGE ST,696,190.1,40.0,4260.199998393177,0.474,0.27313218390804594
610,WASHINGTON ST @ COWING ST,696,181.1,40.0,4260.199998393177,0.474,0.2602011494252873
611,WASHINGTON ST @ MAPLEWOOD ST,696,283.8,40.0,4260.199998393177,0.474,0.4077586206896552
612,WASHINGTON ST @ HERON ST,696,240.3,45.2,1660.4000002947841,0.452,0.3452586206896552
613,WASHINGTON ST @ WEYMOUTH AVE,547,311.9,45.2,1660.4000002947841,0.452,0.5702010968921389
614,WASHINGTON ST @ ROCKINGHAM AV,547,440.3,45.2,1660.4000002947841,0.452,0.8049360146252286
615,WASHINGTON ST OPP DESOTO RD,547,1026.7,45.2,1660.4000002947841,0.452,1.876965265082267
616,WASHINGTON ST @ GROVE ST,636,622.9,42.4,2530.2999999050526,0.49,0.9794025157232704
618,WASHINGTON ST OPP ROCKLAND TO,722,816.9,42.4,2530.2999999050526,0.49,1.1314404432132963
619,WASHINGTON ST @ ROCKLAND TOWE,718,700.8,39.3,3506.700000243435,0.478,0.9760445682451253
620,WASHINGTON ST @ BIRCHWOOD ST,718,73.60000000000001,39.3,3506.700000243435,0.478,0.10250696378830085
621,WASHINGTON ST @ GROVE ST,548,494.1,39.3,3506.700000243435,0.478,0.9016423357664234
622,WASHINGTON ST @ DESOTO RD,548,989.1,45.2,1660.4000002947841,0.452,1.80492700729927
623,WASHINGTON ST @ RIDGECREST DR,548,415.0,45.2,1660.4000002947841,0.452,0.7572992700729927
624,WASHINGTON ST @ WOODLEY AVE,548,333.3,45.2,1660.4000002947841,0.452,0.6082116788321168
625,WASHINGTON ST @ W BOUNDARY RD,675,588.0,23.5,2.3999999997257144,0.571,0.8711111111111111
626,WASHINGTON ST OPP MAPLEWOOD S,675,232.1,40.0,4260.199998393177,0.474,0.34385185185185185
627,WASHINGTON ST OPP COWING ST,675,172.9,23.5,2.3999999997257144,0.571,0.2561481481481482
628,WASHINGTON ST @ ENNEKING PKWY,675,192.3,23.5,2.3999999997257144,0.571,0.2848888888888889
629,WASHINGTON ST OPP SCHUBERT ST,675,851.1,39.9,4647.79999461675,0.473,1.260888888888889
630,WASHINGTON ST @ BLUE LEDGE DR,675,850.0,35.8,6582.099995685467,0.44,1.2592592592592593
631,WASHINGTON ST @ BEECH ST,675,1200.4,31.8,12011.100008377447,0.403,1.7783703703703706
632,WASHINGTON ST @ CORNELL ST,675,583.3,39.6,5956.700001898398,0.47,0.8641481481481481
633,WASHINGTON ST @ METROPOLITAN,675,373.3,35.4,5093.099983863553,0.513,0.5530370370370371
634,WASHINGTON ST @ ALBANO ST,828,374.2,38.5,6191.799992279515,0.467,0.45193236714975843
635,WASHINGTON ST @ POPLAR ST,828,1378.9,39.6,5956.700001898398,0.47,1.6653381642512077
636,WASHINGTON ST @ CUMMINS HWY,1907,4269.9,38.5,6191.799992279515,0.467,2.23906659674882
637,WASHINGTON ST @ FIRTH RD,1907,1955.6,35.7,6424.399983957804,0.477,1.025485055060304
638,WASHINGTON ST @ GRANFIELD AVE,1907,1365.0,34.8,9182.299987542508,0.446,0.7157839538542213
639,WASHINGTON ST @ WHIPPLE AVE,1907,655.8,34.8,9182.299987542508,0.446,0.3438909281594127
640,WASHINGTON ST @ ARCHDALE RD,1907,2160.6,28.9,7786.200013363345,0.436,1.1329837441006816
641,WASHINGTON ST @ ALDWIN RD,1907,954.5,28.9,7786.200013363345,0.436,0.5005243838489775
642,WASHINGTON ST @ TOLLGATE WAY,1907,146.1,28.9,7786.200013363345,0.436,0.07661248033560566
730,FRANKLIN ST @ SIDNEY ST,979,2088.9,30.4,10017.09999903774,0.521,2.1337078651685393
763,STIMSON ST @ WASHINGTON ST,217,215.6,42.4,2530.2999999050526,0.49,0.9935483870967742
764,85 STIMSON ST,217,20.1,42.4,2530.2999999050526,0.49,0.09262672811059909
765,2550 CENTRE ST,217,102.6,41.6,3361.5999966308304,0.485,0.47281105990783406
766,2508 CENTRE ST,217,12.1,41.6,3361.5999966308304,0.485,0.05576036866359447
767,CENTRE ST @ LINDEN RD,217,70.3,41.6,3361.5999966308304,0.485,0.32396313364055296
768,CENTRE ST OPP NORTHDALE RD,217,105.5,42.4,2530.2999999050526,0.49,0.4861751152073733
769,CENTRE ST OPP GLENHAVEN RD,217,106.8,45.2,1660.4000002947841,0.452,0.49216589861751153
770,CENTRE ST @ WEDGEMERE RD,217,75.1,45.2,1660.4000002947841,0.452,0.3460829493087557
771,CENTRE ST OPP ACACIA RD,217,12.9,42.3,3968.699993312346,0.476,0.05944700460829493
772,CENTRE ST OPP CASS ST,217,167.8,45.2,1660.4000002947841,0.452,0.7732718894009217
773,CENTRE ST @ BOGANDALE RD,217,39.7,46.3,1998.6999992348135,0.5,0.18294930875576038
774,SPRING ST @ CHARLES RIVER LOO,150,155.5,45.9,2463.0999998121006,0.491,1.0366666666666666
775,SPRING ST @ GOULD ST,396,671.4,45.9,2463.0999998121006,0.491,1.6954545454545453
776,SPRING ST @ CYPRESS ST,396,268.0,45.9,2463.0999998121006,0.491,0.6767676767676768
777,SPRING ST @ BAKER ST,331,414.9,45.9,2463.0999998121006,0.491,1.2534743202416918
778,SPRING ST @ POWELL ST,331,229.9,46.3,1998.6999992348135,0.5,0.6945619335347433
779,SPRING ST @ CENTRE ST,331,80.0,46.3,1998.6999992348135,0.5,0.24169184290030213
780,CENTRE ST @ SAINT THERESA AVE,548,525.4,45.2,1660.4000002947841,0.452,0.9587591240875912
781,CENTRE ST @ LAGRANGE ST,726,451.5,43.3,2484.799998219481,0.488,0.621900826446281
782,CENTRE ST @ BELLEVUE ST,726,535.0,43.3,2484.799998219481,0.488,0.7369146005509641
783,CENTRE ST @ PARK ST,726,251.9,45.8,2785.3000004034016,0.478,0.346969696969697
784,CENTRE ST @ COREY ST,726,529.2,44.8,3011.200002861325,0.454,0.7289256198347108
785,CENTRE ST @ WILLOW ST,726,608.6,44.8,3011.200002861325,0.454,0.8382920110192837
786,BELGRADE AVE @ CENTRE ST,721,594.3,44.8,3011.200002861325,0.454,0.8242718446601941
787,BELGRADE AVE @ WEST ROXBURY P,721,135.8,46.7,3021.4999968552293,0.469,0.1883495145631068
788,BELGRADE AVE @ IONA ST,721,293.5,41.2,5077.399996616548,0.456,0.4070735090152566
789,BELGRADE AVE @ REXHAME ST,721,187.5,38.9,5653.300008652141,0.48,0.26005547850208044
790,BELGRADE AVE @ ALDRICH ST,721,287.1,41.2,5077.399996616548,0.456,0.3981969486823856
791,BELGRADE AVE @ WALWORTH ST,721,474.1,39.0,4362.400004563741,0.472,0.6575589459084605
792,BELGRADE AVE @ PENFIELD ST,721,214.7,39.0,4362.400004563741,0.472,0.2977808599167822
793,BELGRADE AVE @ PINEHURST ST,721,149.5,38.5,6191.799992279515,0.467,0.2073509015256588
795,CORINTH ST @ COHASSET ST,959,1842.5,38.5,6191.799992279515,0.467,1.9212721584984358
797,BELGRADE AVE @ ROBERT ST,1061,1002.1,38.5,6191.799992279515,0.467,0.9444863336475023
798,BELGRADE AVE OPP PINEHURST ST,720,88.1,38.5,6191.799992279515,0.467,0.1223611111111111
799,BELGRADE AVE OPP PENFIELD ST,720,242.2,39.0,4362.400004563741,0.472,0.33638888888888885
800,BELGRADE AVE @ WALWORTH ST,720,568.3,41.2,5077.399996616548,0.456,0.7893055555555555
801,BELGRADE AVE OPP ALDRICH ST,720,249.9,41.2,5077.399996616548,0.456,0.34708333333333335
802,BELGRADE AVE OPP REXHAME ST,720,201.5,38.9,5653.300008652141,0.48,0.2798611111111111
803,BELGRADE AVE @ MCCRAW ST,720,330.3,41.2,5077.399996616548,0.456,0.45875
804,BELGRADE AVE @ WEST ROXBURY P,881,196.6,46.7,3021.4999968552293,0.469,0.223155505107832
805,BELGRADE AVE @ CENTRE ST,881,732.2,46.7,3021.4999968552293,0.469,0.8311010215664019
806,CENTRE ST @ WILLOW ST,725,621.7,44.7,5490.000008753987,0.483,0.8575172413793104
807,CENTRE ST @ COREY ST,725,671.4,44.8,3011.200002861325,0.454,0.9260689655172414
808,CENTRE ST OPP BELLEVUE ST,725,837.9,45.8,2785.3000004034016,0.478,1.1557241379310343
810,CENTRE ST @ LAGRANGE ST,547,333.3,43.3,2484.799998219481,0.488,0.6093235831809872
812,SPRING ST @ TEMPLE ST,330,122.2,46.3,1998.6999992348135,0.5,0.3703030303030303
813,SPRING ST OPP POWELL ST,330,254.2,46.3,1998.6999992348135,0.5,0.7703030303030303
814,SPRING ST @ GARDNER ST,330,554.3,46.3,1998.6999992348135,0.5,1.6796969696969695
815,SPRING ST @ BAKER ST,330,328.0,46.3,1998.6999992348135,0.5,0.9939393939393939
816,SPRING ST @ MOVILLE ST,395,149.3,45.9,2463.0999998121006,0.491,0.3779746835443038
817,SPRING ST @ VA HOSPITAL,395,1007.0,45.9,2463.0999998121006,0.491,2.5493670886075948
820,CHARLES RIVER LOOP,40,79.0,45.9,2463.0999998121006,0.491,1.975
821,CENTRE ST @ LORETTE ST,547,374.2,48.8,3201.9999966997793,0.456,0.6840950639853748
822,CENTRE ST @ AUTUMN ST,217,81.6,46.3,1998.6999992348135,0.5,0.376036866359447
823,CENTRE ST @ CASS ST,217,224.4,45.2,1660.4000002947841,0.452,1.0341013824884793
824,CENTRE ST @ BRONX RD,217,34.6,42.3,3968.699993312346,0.476,0.15944700460829495
825,CENTRE ST OPP WEDGEMERE RD,217,67.5,45.2,1660.4000002947841,0.452,0.31105990783410137
826,CENTRE ST @ GLENHAVEN RD,217,99.8,45.2,1660.4000002947841,0.452,0.4599078341013825
827,CENTRE ST @ NORTHDALE RD,175,93.8,42.4,2530.2999999050526,0.49,0.536
828,CENTRE ST @ FAIRLANE RD,175,53.5,41.6,3361.5999966308304,0.485,0.3057142857142857
829,2519 CENTRE ST,175,15.9,41.6,3361.5999966308304,0.485,0.09085714285714286
830,STIMSON ST @ CENTRE ST,175,106.4,42.4,2530.2999999050526,0.49,0.608
831,80 STIMSON ST,175,34.5,42.4,2530.2999999050526,0.49,0.19714285714285715
832,STIMSON ST @ WASHINGTON ST,175,245.7,42.4,2530.2999999050526,0.49,1.404
833,BAKER ST @ LASELL ST,248,50.8,44.4,3848.900000571761,0.466,0.20483870967741935
834,LASELL ST @ TEMPLE ST,183,10.8,44.4,3848.900000571761,0.466,0.05901639344262295
835,LASELL ST @ PERHAM ST,183,17.8,44.4,3848.900000571761,0.466,0.09726775956284153
836,LASELL ST OPP ATLANTIS ST,183,10.8,44.4,3848.900000571761,0.466,0.05901639344262295
837,LASELL ST @ LAGRANGE ST,183,45.1,44.4,3848.900000571761,0.466,0.246448087431694
838,LAGRANGE ST @ VERMONT ST,178,47.1,45.7,3234.000000848262,0.46,0.2646067415730337
839,LAGRANGE ST @ BURARD ST,178,25.8,44.0,4090.7999968915215,0.49,0.1449438202247191
840,LAGRANGE ST @ PENDER ST,178,41.6,44.0,4090.7999968915215,0.49,0.23370786516853934
841,LAGRANGE ST @ VIRGIL RD,178,28.3,44.0,4090.7999968915215,0.49,0.15898876404494383
842,LAGRANGE ST @ WESTMOUNT AVE,178,10.5,45.8,2785.3000004034016,0.478,0.05898876404494382
843,LAGRANGE ST @ DENT ST,178,10.5,48.8,3201.9999966997793,0.456,0.05898876404494382
845,LAGRANGE ST @ CENTRE ST,178,251.5,48.8,3201.9999966997793,0.456,1.4129213483146068
846,LAGRANGE ST @ WESTMOUNT AVE,178,23.3,45.8,2785.3000004034016,0.478,0.13089887640449438
847,LAGRANGE ST OPP VIRGIL RD,178,24.8,44.0,4090.7999968915215,0.49,0.1393258426966292
848,LAGRANGE ST OPP PENDER ST,178,42.3,44.0,4090.7999968915215,0.49,0.23764044943820223
849,LAGRANGE ST OPP BURARD ST,178,18.0,44.0,4090.7999968915215,0.49,0.10112359550561797
850,LAGRANGE ST @ VERMONT ST,178,100.9,45.8,2785.3000004034016,0.478,0.5668539325842697
